municipality_id,municipality_name,source_file,source_type,extraction_status,designated_shelters,emergency_evacuation_sites,tsunami_evacuation_buildings,total_facilities,supported_hazards,shelter_details
JP-OKI-NAHA,那覇市,data/raw_pdfs/JP-OKI-NAHA_disaster_plan.pdf,pdf,analyzed,45,12,8,65,"津波,洪水,地震,土砂災害","[{""name"": ""那覇市立城南小学校"", ""address"": ""那覇市古島1-1-1"", ""capacity"": ""500人"", ""notes"": ""津波避難ビル指定""}, {""name"": ""那覇市民会館"", ""address"": ""那覇市泉崎1-2-2"", ""capacity"": ""800人"", ""notes"": ""地震・洪水対応""}]"
JP-OKI-GINOWAN,宜野湾市,data/raw_pdfs/JP-OKI-GINOWAN_disaster_plan.pdf,pdf,analyzed,32,8,6,46,"津波,洪水,地震","[{""name"": ""宜野湾市立普天間小学校"", ""address"": ""宜野湾市普天間2-33-1"", ""capacity"": ""400人"", ""notes"": ""津波避難場所""}, {""name"": ""宜野湾市民会館"", ""address"": ""宜野湾市野嵩1-1-2"", ""capacity"": ""600人"", ""notes"": ""地震対応""}]"
JP-OKI-URASOE,浦添市,data/raw_html/JP-OKI-URASOE_disaster_page.html,html,analyzed,28,10,4,42,"津波,地震,洪水","[{""name"": ""浦添市立浦添中学校"", ""address"": ""浦添市安波茶2-1-1"", ""capacity"": ""350人"", ""notes"": ""津波・地震対応""}, {""name"": ""浦添市てだこホール"", ""address"": ""浦添市仲間1-9-3"", ""capacity"": ""500人"", ""notes"": ""地震・洪水対応""}]"
JP-OKI-NAGO,名護市,data/raw_pdfs/JP-OKI-NAGO_disaster_plan.pdf,pdf,analyzed,38,15,7,60,"津波,洪水,地震,土砂災害","[{""name"": ""名護市立名護小学校"", ""address"": ""名護市東江1-8-11"", ""capacity"": ""450人"", ""notes"": ""津波避難ビル""}, {""name"": ""名護市民会館"", ""address"": ""名護市港1-1-1"", ""capacity"": ""700人"", ""notes"": ""全災害対応""}]"
JP-OKI-ITOMAN,糸満市,data/raw_pdfs/JP-OKI-ITOMAN_disaster_plan.pdf,pdf,analyzed,25,8,5,38,"津波,地震,洪水","[{""name"": ""糸満市立糸満小学校"", ""address"": ""糸満市糸満1496"", ""capacity"": ""300人"", ""notes"": ""津波避難場所""}, {""name"": ""糸満市役所"", ""address"": ""糸満市潮崎町1-1"", ""capacity"": ""200人"", ""notes"": ""地震・洪水対応""}]"
JP-OKI-OKINAWA,沖縄市,data/raw_pdfs/JP-OKI-OKINAWA_disaster_plan.pdf,pdf,analyzed,42,12,9,63,"津波,洪水,地震,土砂災害","[{""name"": ""沖縄市立美東中学校"", ""address"": ""沖縄市美原1-6-1"", ""capacity"": ""600人"", ""notes"": ""津波避難ビル""}, {""name"": ""沖縄市民小劇場あしびなー"", ""address"": ""沖縄市久保田3-1-12"", ""capacity"": ""400人"", ""notes"": ""地震・洪水対応""}]"
JP-OKI-TOMIGUSUKU,豊見城市,data/raw_html/JP-OKI-TOMIGUSUKU_disaster_page.html,html,analyzed,22,6,3,31,"津波,地震,洪水","[{""name"": ""豊見城市立豊見城小学校"", ""address"": ""豊見城市上田552"", ""capacity"": ""280人"", ""notes"": ""津波避難場所""}, {""name"": ""豊見城市中央公民館"", ""address"": ""豊見城市伊良波392"", ""capacity"": ""300人"", ""notes"": ""地震対応""}]"
JP-OKI-URUMA,うるま市,data/raw_pdfs/JP-OKI-URUMA_disaster_plan.pdf,pdf,analyzed,55,18,12,85,"津波,洪水,地震,土砂災害","[{""name"": ""うるま市立具志川小学校"", ""address"": ""うるま市江洲507"", ""capacity"": ""500人"", ""notes"": ""津波避難ビル""}, {""name"": ""うるま市民芸術劇場"", ""address"": ""うるま市前原東4-17-11"", ""capacity"": ""800人"", ""notes"": ""全災害対応""}]"
JP-OKI-NANJO,南城市,data/raw_pdfs/JP-OKI-NANJO_disaster_plan.pdf,pdf,analyzed,33,11,6,50,"津波,地震,洪水,土砂災害","[{""name"": ""南城市立大里南小学校"", ""address"": ""南城市大里古堅160"", ""capacity"": ""350人"", ""notes"": ""津波・土砂災害対応""}, {""name"": ""南城市役所大里庁舎"", ""address"": ""南城市大里仲間356"", ""capacity"": ""250人"", ""notes"": ""地震・洪水対応""}]"
JP-OKI-YOMITAN,読谷村,data/raw_html/JP-OKI-YOMITAN_disaster_page.html,html,analyzed,18,7,4,29,"津波,地震,洪水","[{""name"": ""読谷村立読谷小学校"", ""address"": ""読谷村座喜味2901"", ""capacity"": ""320人"", ""notes"": ""津波避難場所""}, {""name"": ""読谷村文化センター"", ""address"": ""読谷村座喜味1020-1"", ""capacity"": ""400人"", ""notes"": ""地震・洪水対応""}]"
